Latitude,Longitude,SkillRequired,StartTimeWindow,EndTimeWindow,StartDateWindow,EndDateWindow,Price
40.480873,-86.938301,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,100
40.353733,-86.851273,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,125
40.481108,-86.931077,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,150
40.481241,-86.930055,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.48116,-86.931092,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.353313,-86.851349,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.480877,-86.938301,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,175
40.436097,-86.819668,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,200
40.481655,-86.761439,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,225
40.43896,-86.820185,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.350777,-86.732735,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.353553,-86.851303,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.353205,-86.894695,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,100
40.350805,-86.913294,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,125
40.483122,-86.820773,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,150
40.353583,-86.848947,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.353391,-86.895823,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.353101,-86.917721,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.35273,-86.917732,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,175
40.353324,-86.895805,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,200
40.612581,-86.733781,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,225
40.435773,-86.827017,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.41591,-86.988322,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.4764,-86.938319,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.58826,-86.688279,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,100
40.351908,-86.718734,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.482073,-86.822401,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.436317,-86.819145,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.354207,-86.885266,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.441819,-86.822091,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.441803,-86.822091,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,175
40.353645,-86.888749,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,200
40.354332,-86.889763,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,225
40.436336,-86.819112,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.446869,-86.823959,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.482143,-86.819321,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.35363,-86.888789,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,100
40.436344,-86.819089,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,125
40.48218,-86.819337,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,150
40.48218,-86.819321,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.48204,-86.827042,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.353615,-86.88883,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.482136,-86.826958,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,175
40.349982,-86.912982,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,200
40.353916,-86.891174,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,225
40.441796,-86.821854,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.351736,-86.886873,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.345762,-87.092311,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.441841,-86.820656,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,100
40.482885,-86.826258,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,125
40.351261,-86.889379,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,150
40.352773,-86.913802,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.352188,-86.760872,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.351707,-86.917648,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.351945,-86.913119,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,175
40.355459,-86.97547,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,200
40.482841,-87.060257,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,225
40.352552,-86.913869,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.351664,-86.917657,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.351362,-86.862125,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.351629,-86.917641,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,100
40.351345,-86.862126,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,125
40.351575,-86.917641,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,150
40.351243,-86.862128,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.351438,-86.855407,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.351065,-86.853655,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.351379,-86.855391,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,175
40.351981,-86.913162,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,200
40.351017,-86.849143,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,225
40.351001,-86.849127,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.353571,-86.886524,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.349655,-86.91289,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.483703,-86.957725,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,100
40.483963,-86.824763,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,125
40.35108,-86.855387,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,150
40.483265,-86.819321,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.483265,-86.819321,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.351754,-86.921429,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.349641,-86.912884,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,175
40.483417,-86.821017,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,200
40.35104,-86.90777,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,225
40.483623,-86.8237,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.350088,-86.907431,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.483335,-86.819337,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.350449,-86.905252,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,100
40.349252,-86.780565,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.483421,-86.822647,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.436758,-86.817566,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.350049,-86.907418,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.48336,-86.819328,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.349546,-86.906087,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,175
40.350414,-86.905244,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,200
40.350937,-86.844449,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,225
40.437279,-86.816284,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.436773,-86.817396,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.350498,-86.907578,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.35001,-86.907405,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,100
40.350749,-86.844448,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,125
40.442272,-86.820404,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,150
40.349613,-86.906131,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.436794,-86.817139,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.483711,-86.823563,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.350334,-86.905205,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,175
40.347885,-86.856712,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,200
40.350681,-86.844738,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,225
40.437412,-86.816221,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.349841,-86.907392,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.447258,-86.816809,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.35063,-86.855391,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,100
40.350038,-86.75963,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,125
40.484574,-86.883595,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,150
40.352016,-86.913248,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.35006,-86.919044,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.349728,-86.907466,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.350431,-86.853648,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,175
40.350342,-86.920553,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,200
40.350824,-86.846715,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,225
40.350479,-86.844731,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.35037,-86.855367,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.44724,-86.816457,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.564241,-86.779265,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,100
40.508369,-86.841676,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,125
40.508369,-86.841676,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,150
40.483543,-86.953236,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.350654,-86.846789,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.350062,-86.855375,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.350171,-86.920609,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,175
40.350121,-86.848274,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,200
40.347972,-86.917334,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,225
40.348033,-86.917309,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.34992,-86.855371,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.349854,-86.848389,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.483792,-86.953221,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,100
40.486166,-86.761501,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,125
40.34996,-86.922455,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,150
40.35117,-87.041618,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.484669,-86.95771,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.484413,-86.953094,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.350476,-86.846852,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,175
40.442631,-86.818993,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,200
40.446718,-86.818718,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,225
40.352062,-86.913319,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.349715,-86.855369,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.484691,-86.957718,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.349061,-86.912626,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,100
40.347041,-86.856735,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.435311,-86.81627,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.484709,-86.957702,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.347327,-86.699727,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.484727,-86.957701,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.349819,-86.86319,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,175
40.484786,-86.819318,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,200
40.349319,-86.912048,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,225
40.442544,-86.818585,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.490271,-86.994999,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.435405,-86.816267,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.349347,-86.911749,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,100
40.436061,-86.815107,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,125
40.349339,-86.911591,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,150
40.485074,-86.819333,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.485027,-86.794594,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.349337,-86.911571,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.347733,-86.902211,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,175
40.537872,-87.113022,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,200
40.34934,-86.911497,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,225
40.346368,-86.916671,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.487483,-86.948517,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.486226,-86.949757,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.349071,-86.91635,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,100
40.349109,-86.916348,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,125
40.349272,-86.923246,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,150
40.467782,-86.994961,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.615856,-86.757563,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.486083,-86.949589,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.486083,-86.949589,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,175
40.352093,-86.91346,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,200
40.424873,-86.814734,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,225
40.422684,-86.802967,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.349128,-86.923396,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.348268,-86.91209,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.474642,-86.812124,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,100
40.544487,-86.013123,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,125
40.348585,-86.910781,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,150
40.438606,-86.817604,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.484971,-86.953254,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.484971,-86.953238,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.348556,-86.910766,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,175
40.442498,-86.817119,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,200
40.348498,-86.910738,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,225
40.486275,-86.765499,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.486923,-86.764099,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.34844,-86.910709,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.442498,-86.817033,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,100
40.348125,-86.911974,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,125
40.442482,-86.817033,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,150
40.348014,-86.911913,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.456127,-86.996254,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.34803,-86.911897,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.489274,-86.814488,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,175
40.461324,-86.818269,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,200
40.486958,-86.760796,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,225
40.362832,-87.073583,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.48705,-86.876053,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.41919,-86.962695,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.487926,-86.761527,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,100
40.479257,-86.812032,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.487299,-86.892055,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.479257,-86.812009,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.346642,-86.912383,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.485675,-86.810632,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.479272,-86.811939,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,175
40.346489,-86.912384,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,200
40.347535,-87.042852,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,225
40.402955,-86.812133,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.345983,-86.902396,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.461177,-86.814765,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.479256,-86.811893,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,100
40.487231,-86.919307,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,125
40.474653,-86.811308,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,150
40.474674,-86.811249,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.487358,-86.919369,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.346482,-86.912385,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.346464,-86.912401,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,175
40.346255,-86.910841,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,200
40.345727,-87.043873,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,225
40.424931,-86.799278,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.461071,-86.810593,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.488466,-86.874027,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.4885,-86.873978,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,100
40.488517,-86.873954,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,125
40.346578,-86.778102,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,150
40.34399,-86.937454,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.359769,-86.895367,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.417603,-86.810379,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.565685,-86.774912,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,175
40.533267,-86.906143,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,200
40.418303,-87.029012,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,225
40.441939,-86.827516,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.345813,-86.903327,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.351227,-86.909535,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.456134,-86.833669,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,100
40.425891,-86.820875,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,125
40.345881,-86.914288,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,150
40.456758,-86.83258,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.480288,-86.812131,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.422822,-86.820772,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.422028,-86.898405,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,175
40.284306,-86.490082,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,200
40.356547,-86.894803,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,225
40.408683,-86.80795,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.408699,-86.80794,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.418622,-86.809131,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.4116,-86.80907,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,100
40.420205,-86.808642,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,125
40.409981,-86.808941,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,150
40.418638,-86.809002,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.491274,-86.814872,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.34284,-87.047182,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.411646,-86.809052,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,175
40.409956,-86.808893,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,200
40.485314,-86.915922,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,225
40.351172,-86.914559,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.412201,-86.878388,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.428821,-86.820561,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.326834,-86.914431,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,100
40.419404,-86.808823,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.420222,-86.808299,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.344778,-87.042907,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.420206,-86.808299,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.411692,-86.80905,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.419404,-86.808738,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,175
40.49036,-86.924236,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,200
40.418638,-86.80883,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,225
40.416603,-86.808354,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.344734,-87.04174,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.416101,-86.80955,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.418638,-86.808744,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,100
40.411806,-86.809062,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,125
40.419405,-86.808569,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,150
40.490587,-86.923589,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.344778,-86.851461,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.459561,-86.809721,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.33062,-86.808983,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,175
40.490919,-86.948496,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,200
40.490945,-86.948512,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,225
40.419405,-86.808485,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.408562,-86.804216,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.419421,-86.8084,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.419422,-86.808316,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,100
40.461174,-86.810228,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,125
40.419422,-86.808231,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,150
40.49047,-86.905327,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.419406,-86.808231,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.490366,-86.900837,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.446786,-86.808108,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,175
40.412012,-86.809039,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,200
40.343689,-86.794899,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,225
40.412104,-86.809052,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.348728,-86.932587,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.34345,-86.794901,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.412216,-86.809044,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,100
40.344246,-86.89904,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,125
40.412166,-86.853762,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,150
40.425802,-87.001271,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.344138,-86.899056,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.412358,-86.808955,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.425003,-86.694466,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,175
40.42481,-86.820504,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,200
40.343987,-86.89905,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,225
40.42733,-86.82857,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.491405,-86.902227,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.491676,-86.905777,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.481354,-86.812076,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,100
40.409973,-86.809883,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,125
40.347893,-86.932869,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,150
40.415993,-86.807968,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.420238,-86.804356,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.41073,-86.807485,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.418638,-86.806756,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,175
40.414778,-86.805709,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,200
40.491519,-86.90216,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,225
40.343058,-86.902361,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.409948,-86.806974,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.420222,-86.80316,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
